"Region","ItemType","Sales.Channel","Order.Priority","Total.Cost","Wait.Cat"
1,3,1,1,2.94146903816088,3
7,11,2,2,1.7650515473282,1
7,12,2,2,2.35223643557195,1
7,9,1,2,8.13705694779419,1
7,6,2,4,1.04751093859129,2
4,8,2,4,6.45048661265739,3
7,5,1,1,5.32199164217189,2
5,11,1,4,3.45746976569823,3
7,12,2,4,1.86305563415398,1
7,1,1,4,4.4160105885452,3
5,10,1,2,1.97321301826771,3
7,6,1,1,1.01567307806052,1
3,7,2,2,3.09735037041243,3
7,7,1,3,11.1239326115525,3
7,11,2,1,2.08896054264801,1
7,2,2,4,1.44944161202749,3
7,12,1,1,1.9982907830937,3
2,10,1,3,1.85826225727296,2
7,1,1,2,2.10198744860474,1
7,1,2,2,4.88058100453979,2
4,10,2,4,1.64666671127324,2
7,3,1,2,2.68569661118365,1
4,8,2,4,6.14476623381424,3
2,4,2,1,2.22004446525067,3
1,4,2,2,2.76878948510146,3
4,9,2,4,1.32781338130007,2
4,12,2,1,2.01376797649955,3
7,12,1,4,1.9429788460039,3
5,2,2,1,1.3371453071437,3
7,7,1,4,9.45104011099953,2
5,11,1,4,2.93705430463745,3
2,3,2,1,2.81341343895903,3
5,12,1,4,1.90923348988949,2
7,3,2,3,1.81539281660815,1
7,6,1,1,1.05891233459218,3
4,3,2,1,3.37204752119142,3
4,6,2,3,1.04483729586332,1
2,1,2,2,5.12190536542748,3
2,4,1,4,2.39480058669216,3
1,10,1,4,1.534811813865,3
4,2,1,3,1.60151440903783,2
7,8,1,3,4.60087832065637,3
2,10,1,2,1.6329372292809,1
7,2,1,2,1.12364947906957,2
4,8,1,3,3.20707132074876,3
7,11,1,3,1.96809147612448,2
5,1,1,3,1.01224399316766,1
4,5,2,4,4.70564306313971,3
7,6,2,1,1.07154299161742,3
1,6,2,3,1.0170098994245,3
5,3,1,3,4.06178614546378,3
5,10,2,1,2.34162078506238,2
1,6,2,3,1.11522785527041,3
4,1,1,2,1.97796186243424,2
5,5,2,2,6.07226643113396,3
4,9,1,1,2.46572603274916,1
3,2,2,2,1.5481404520193,2
7,6,2,4,1.04194853245609,3
7,8,1,3,7.50244264349493,1
3,11,1,1,2.16861853451487,1
7,9,1,2,10.094352507544,1
7,6,2,2,1.1183163735941,3
1,5,1,4,1.93207445749489,3
5,5,2,1,4.69772269588579,3
5,2,2,4,1.56376972201008,3
1,5,2,4,2.836436391215,3
7,8,1,1,6.67352352540432,1
3,8,2,4,6.64989967794825,3
1,10,2,3,2.15035025652193,1
7,6,1,2,1.03873708802996,1
1,7,2,4,6.81403324828574,1
5,5,2,4,7.44609013299542,1
7,11,1,3,2.9548956845193,3
5,4,2,4,1.5433369301116,3
4,2,1,4,1.62159802097599,3
5,12,1,3,1.73847691346091,1
7,7,2,1,1.25166568394706,3
1,11,2,3,3.3340878287688,2
4,9,1,3,2.61480224250545,1
4,5,1,3,4.83020883904224,2
3,9,1,1,2.29091004576876,1
4,4,2,1,2.19916731788999,2
4,8,1,1,1.85981719671045,2
7,2,2,3,1.11606928312404,3
4,6,2,3,1.09213311377535,1
1,4,2,4,1.08223993409398,2
3,6,2,4,1.03752319276841,3
5,11,1,4,2.69204944006273,3
7,8,1,3,7.94017864047489,2
5,2,1,4,1.46718083346703,2
3,2,2,3,1.03893883571952,3
7,5,2,1,5.58408379493791,2
5,6,1,1,1.12905704179439,3
5,7,1,4,10.4107521244747,2
7,4,2,2,1.11877494197516,3
7,3,2,3,2.9302895810877,3
2,4,1,1,2.19376805564154,3
3,1,2,1,2.46061058420961,3
4,1,2,2,4.47024550588756,3
2,4,2,2,1.00737016424881,3
4,6,2,4,1.1523208066803,1
3,12,1,3,2.53897765437051,3
7,11,1,2,3.15944333555913,3
6,8,1,2,4.27361855148563,1
2,2,2,1,1.28424022822489,2
7,11,1,2,1.41174196825941,3
7,8,2,2,5.85850078817021,3
2,8,1,3,4.48623317859019,3
1,3,1,1,2.03694932951293,2
3,7,2,2,7.06056477468302,3
6,5,2,3,7.30928378951865,2
3,1,1,1,3.63696173710812,3
5,2,2,4,1.27392491003097,2
5,1,2,3,2.25249985487267,2
4,3,1,1,4.12242623080011,1
7,3,2,1,2.2839136994022,3
7,8,1,1,1.20738211549747,3
5,5,2,2,7.74706408864431,3
7,8,2,4,3.54822747077599,1
5,5,2,2,3.07620750899271,1
2,6,2,2,1.1339279886034,3
1,9,1,2,11.7170309633805,3
4,7,2,4,9.174792730974,3
1,12,1,1,3.24839130621939,1
4,12,2,1,2.05182664880904,3
2,11,1,4,1.03958586114642,3
1,7,2,2,7.3940426876222,3
7,11,2,1,2.76944584856428,1
4,11,2,4,1.459737793012,3
4,7,1,4,6.70067276962985,3
7,11,1,4,2.03644155116482,3
3,11,2,4,1.68690127770487,2
4,5,1,2,6.11618846772387,1
7,6,1,2,1.00531655393033,2
4,12,2,4,2.95026503979506,3
5,7,1,4,2.37646577313466,3
7,9,2,4,6.66667217386705,3
7,7,1,2,2.14534246713721,3
7,12,1,2,1.45861880974514,3
7,8,2,2,6.4921757552269,3
1,11,1,2,1.42103958876122,3
4,6,2,4,1.03813782328059,2
4,6,2,1,1.02732032626627,3
1,10,2,3,2.07753016085663,2
3,7,1,3,2.75836952161616,3
5,3,2,4,1.02537785010365,1
5,3,1,2,2.00883130111675,1
1,3,2,2,3.32834600717809,3
3,3,1,4,1.1212501637918,3
3,8,1,3,7.29816584490429,1
7,5,2,2,1.46909298983403,1
4,5,1,4,8.0660388789612,1
7,9,2,1,4.50989334063037,3
1,7,2,1,6.26594083692035,3
7,7,2,3,1.14821048983391,3
3,5,2,4,2.54122270265987,3
4,7,2,3,7.22014991453841,3
7,11,2,1,1.63991060111464,1
5,11,1,2,2.69305458822508,2
7,12,2,3,3.32577727324869,2
7,12,1,4,1.7123432918084,3
4,5,1,3,6.5201271976737,2
7,2,1,4,1.45108268537652,3
4,7,2,4,7.83207638184595,2
4,9,2,2,1.06076319259995,3
4,2,2,1,1.42591956069136,2
7,3,1,4,1.86756361628297,3
1,7,2,1,10.4338644550744,1
3,5,1,1,2.9487615995433,3
7,12,2,2,1.30993626325606,3
7,10,1,3,1.32348547339455,3
1,12,2,1,1.39873983197821,3
7,2,2,4,1.47421400496289,2
4,10,2,2,1.03799300961249,2
7,10,2,1,1.08335414129309,3
7,1,1,4,1.21993429678877,3
7,4,1,4,1.98337680336028,3
4,2,2,1,1.62112914287627,2
7,12,1,1,1.63927064097418,1
7,11,2,3,1.18482977060713,1
4,1,2,1,3.60627065985237,2
5,10,1,4,2.28374159627111,1
3,3,2,4,2.15721318590619,3
1,3,1,4,3.54888620580349,3
4,4,1,2,1.64520301119903,1
4,4,1,2,1.06388244244925,3
2,1,2,3,4.62496216931381,3
4,2,1,2,1.48413859140703,3
2,9,1,1,4.1516814409282,3
1,10,2,4,1.76928982985196,3
5,12,2,4,1.87472696032889,3
5,10,1,3,1.27893195830173,1
7,1,1,2,5.02268489649108,3
7,9,2,2,2.00241004271522,2
7,12,2,1,1.81408680911577,3
7,12,1,1,1.11685193240592,1
7,2,2,3,1.68645949143775,3
5,9,2,3,2.41531896901861,1
2,5,1,2,3.31669866015714,3
4,9,1,2,8.15743427142995,1
1,6,1,2,1.09047361139247,3
4,11,2,1,1.54919597946185,1
4,1,1,2,4.69265070956279,3
3,2,1,3,1.47030668746519,3
4,6,2,3,1.09566723922037,1
7,11,2,3,3.22251638274708,3
5,5,2,1,4.76036560053042,3
7,5,2,4,3.7508787923492,3
3,3,2,2,2.73278583946157,2
7,10,1,1,1.88962470143195,2
2,2,2,1,1.61268933708124,2
4,12,2,2,2.36517638415717,2
7,5,1,2,6.632452406002,2
5,8,1,4,1.55270717978165,3
1,6,1,4,1.02980957984059,1
7,7,2,1,7.62296481927682,1
7,8,1,1,7.72686919432751,3
7,10,1,3,1.9029503751304,3
2,7,2,4,4.18252932142904,1
6,9,1,4,2.11502156807069,2
4,9,1,1,7.44208296274329,1
6,5,1,2,7.96235407127354,2
7,5,1,4,5.27734957219526,2
7,7,2,3,7.34231509056563,3
4,3,1,4,1.71410016009664,1
4,8,1,3,4.46260933113412,1
4,1,2,4,3.70086644591462,2
1,11,2,4,2.38120737085356,3
4,7,2,2,4.63377006170978,3
5,7,1,1,9.76800921636746,3
7,8,1,4,7.70810908017123,3
7,2,1,1,1.43389048838666,3
5,10,1,2,1.65878096009002,3
1,3,1,3,2.33134169910658,2
7,11,2,1,1.23684618800915,1
4,12,2,4,1.31780172220003,3
7,11,1,4,1.55447300731423,3
4,4,1,3,2.47326986470297,1
4,5,2,3,5.03541835425739,2
1,5,1,4,6.68789497677943,3
4,11,2,1,1.13708523289513,1
7,3,1,4,3.04987589462805,3
1,4,1,2,2.6104111258136,3
4,4,1,1,1.14505135158428,3
1,10,2,1,1.70306526965357,3
4,5,2,3,3.04020583965672,3
4,11,2,1,2.580477994041,2
2,5,2,4,4.81004790421408,3
7,8,1,1,2.08215929041455,2
7,6,2,3,1.05872794543853,3
7,10,2,2,1.39563255523669,3
2,7,2,4,8.33174295766901,3
3,7,2,3,6.34408252609092,3
4,10,2,4,1.59228719436238,2
4,6,1,4,1.06438254615056,1
7,10,1,3,1.03085906308705,3
1,12,1,4,1.10898647346196,3
4,12,1,4,3.48993701314362,3
7,1,2,3,3.27833860150325,3
7,3,1,3,1.44477687606101,3
4,11,1,1,1.9032594196524,2
4,4,1,1,1.97059854937228,3
6,5,1,4,2.34825375501895,1
4,12,1,1,2.32432674254499,3
5,6,1,2,1.14812595343469,1
2,3,2,1,3.18707832234431,1
7,11,1,2,3.23231657733007,3
4,8,1,1,6.04818638686152,3
7,11,1,2,1.99171245793989,3
5,10,2,3,2.11844940130441,1
5,12,1,2,1.44821610598054,1
3,1,2,3,2.16000619738958,1
7,4,2,2,1.31638794026842,1
7,12,1,3,2.59124489767554,1
7,2,2,4,1.4556933200238,1
7,11,1,4,2.76266109846836,2
5,12,2,2,3.1337078403268,3
7,10,2,1,1.76040604738632,3
4,10,1,4,1.8610889153302,3
4,9,1,3,6.73423908908033,3
3,4,1,2,2.65828458441652,1
7,7,2,2,2.93996640489988,3
5,4,1,2,2.57855547854774,1
3,11,2,1,1.7698260010994,3
3,6,2,2,1.1453908476555,1
4,4,2,2,2.78444734562197,1
3,10,1,2,2.11252687966065,1
7,12,2,1,2.3905488323635,2
4,1,1,2,2.90584141727592,1
3,1,2,4,3.28086115579825,3
1,12,2,4,1.04961494465916,2
7,3,2,1,3.67999074784347,2
4,6,2,2,1.14824887953713,1
1,7,1,2,4.96724797464896,1
2,3,1,1,4.34398274370489,3
4,9,2,3,7.0774361187351,3
1,5,1,4,1.15299833306402,2
5,1,2,2,5.10466791107836,3
7,6,1,1,1.03968976532384,1
3,8,2,1,3.8199017165207,1
7,1,2,1,1.61723659825021,1
4,5,1,2,7.63617894708945,3
7,2,2,3,1.28978861907162,1
4,10,1,1,2.13042904735656,1
7,1,1,4,4.679617512372,2
2,12,1,1,2.84547682870293,3
4,12,1,4,3.15705049267662,3
4,11,2,1,2.0057845322129,2
2,9,1,3,8.91246773667044,2
4,2,1,3,1.72264125146642,3
5,7,2,4,3.51997584423634,2
2,9,2,1,7.63084132905341,3
4,12,2,4,1.67326972157066,1
5,2,2,1,1.0355785426715,3
4,6,2,3,1.0055624061352,3
4,7,2,4,1.27367742737539,3
4,3,1,2,4.35245202936638,3
6,4,1,2,2.1176384579384,3
3,6,2,1,1.12413999769698,1
4,4,2,3,1.27211398983113,3
4,2,1,4,1.34488179578914,3
2,9,2,4,2.95049183713652,2
1,2,1,3,1.05863171590791,3
2,2,2,2,1.41318170564887,3
1,2,2,1,1.11911699077225,1
7,12,2,1,1.65804625264686,2
5,12,1,4,1.92648675466979,1
7,9,1,1,8.3933822293176,2
4,9,2,3,8.01586549669736,3
7,10,1,2,1.51812107105077,3
4,2,1,1,1.16452002009548,3
5,12,1,4,1.41421702538406,1
4,10,2,2,1.64182101174653,2
7,8,2,4,1.62705281736396,3
5,4,1,1,1.25861583421001,2
4,1,2,3,3.02734444915142,3
7,10,1,3,1.20530424604865,3
3,6,1,2,1.13882966693801,3
7,3,1,1,3.35477017844196,3
4,10,1,2,1.23841652614784,3
4,4,1,2,1.38207896429123,3
4,1,2,4,2.52745827302693,1
7,3,2,1,2.34150484190038,3
7,6,2,2,1.11949953733004,3
7,6,2,4,1.028442026951,1
7,1,2,3,5.17824241134899,3
4,3,1,1,3.63527291955076,3
3,9,1,3,9.80906997664352,3
7,12,2,3,2.54481331745796,3
1,8,1,2,3.28419623450237,3
4,6,1,2,1.05679185932517,3
1,3,1,4,3.82058088982433,3
5,3,2,4,1.02774925008887,3
7,7,2,2,10.8983122414121,3
7,4,1,3,2.27637676804283,3
4,10,1,3,1.46427996519843,3
4,2,2,4,1.71599881172033,2
1,11,2,4,1.59442764676795,2
1,2,2,4,1.25087173679457,3
4,3,1,2,4.01537446003878,3
7,2,2,3,1.67583158784401,3
4,3,1,2,3.95439560327599,3
7,11,1,2,2.85789888685177,3
2,2,2,2,1.78031325773241,3
7,12,1,4,1.97773910004657,3
4,7,2,1,4.70860998936609,3
4,11,2,4,2.24249692444818,3
7,5,2,4,2.45841886318709,1
3,9,2,4,1.08972044197707,1
4,11,2,2,1.40772137560998,3
2,3,2,3,1.4000590477683,3
4,3,2,3,1.11007070671862,2
7,9,1,3,3.84602158639193,3
3,11,1,4,3.20995203071761,3
1,11,2,4,1.35495109708619,3
1,2,1,3,1.01518234533352,1
7,9,1,1,8.37407739639952,2
7,11,2,4,1.04963734277,2
4,6,2,1,1.01430552517092,3
1,11,1,1,2.74858902419535,3
1,4,1,2,2.45095291407604,3
7,3,1,1,1.38786327641575,1
7,8,1,4,4.55571508287272,3
1,5,2,1,5.26294890446086,2
7,10,1,2,1.20557345157791,3
3,4,1,1,2.25028033384199,3
4,1,2,4,4.87385419308648,3
5,1,1,3,2.006130385395,1
7,6,2,1,1.03936708430495,3
4,3,2,2,1.98884378695562,3
7,4,1,1,2.53986076576718,3
1,7,1,2,2.86182471572931,2
7,4,1,1,2.17757026889619,2
4,12,1,1,2.10916838175534,3
1,5,2,4,7.09183370672925,3
1,6,1,4,1.13987453880871,3
7,8,1,3,7.05775845608672,2
4,7,1,2,8.28331712212669,1
5,6,1,1,1.06470522716945,3
4,5,1,4,1.00755158894661,1
1,10,1,2,1.59471004412573,3
4,12,1,2,2.26064189754711,2
7,9,2,3,2.27911264787438,3
7,9,1,2,11.3577465729607,1
2,12,1,4,3.27401747890778,2
5,8,2,4,4.29307348468475,1
5,11,2,3,2.16761338635252,3
4,12,2,3,1.85696624658446,1
7,2,2,3,1.59815411598981,3
7,8,1,1,1.86190165383892,3
7,10,2,2,2.33367922194916,3
7,5,2,3,5.67120783473101,2
1,8,2,1,5.04278323189327,3
2,9,2,4,11.4939528941049,2
5,3,1,3,1.7777891882711,2
5,3,2,1,2.45533204119091,3
5,9,2,4,10.3925049270566,3
7,10,2,2,1.76498254138377,1
3,9,1,2,8.63147516864059,3
5,6,1,2,1.03216054154967,2
3,11,1,4,1.44868116322606,3
1,5,2,3,4.06337328218561,3
4,2,2,3,1.75632232829656,3
1,1,2,2,3.21191133840176,3
7,2,2,3,1.01666712598265,2
7,12,2,3,1.20387942975362,3
2,7,2,4,6.84154792757115,3
4,8,1,1,7.28426946404778,3
7,2,2,4,1.73147178901121,1
3,9,1,2,1.6946052067436,1
7,1,1,2,4.91127208179554,3
4,2,1,3,1.6855217352383,3
4,3,2,1,2.53765349782067,2
7,8,2,1,7.3204000542747,3
4,3,1,4,3.36594963551514,3
4,10,1,1,2.31496943766547,3
7,10,2,3,1.14163713837825,2
7,1,1,3,1.61555489538688,1
1,3,2,1,2.24055095681533,3
1,10,1,2,1.98775011684785,3
4,7,2,2,5.64741084658432,2
5,2,2,1,1.23907163795152,2
5,12,2,4,2.1791963388048,3
7,6,1,3,1.10407231147439,3
7,10,2,3,2.25897468757903,1
4,10,2,2,2.2387842728844,2
4,1,2,3,3.2098092098226,3
7,4,2,4,1.62108630648928,3
4,8,2,4,2.22737647036505,1
4,5,2,3,4.74668496618274,3
3,6,1,1,1.01190846617343,2
4,6,1,4,1.0399048860031,2
4,7,1,3,8.44840519783915,3
7,1,2,4,3.67774303154385,3
3,12,1,3,2.67116810952547,3
4,3,2,1,4.25657971567823,3
4,12,2,4,3.45390813669063,3
4,5,2,1,6.77285891641237,3
7,8,1,4,6.51371514555449,2
2,9,2,1,11.451053265398,2
4,10,2,2,1.77925043443464,3
1,1,1,2,3.29473520442071,3
4,1,1,1,1.06479720764669,2
4,8,2,2,6.78330493417072,1
4,11,2,2,1.11019751955206,2
4,10,1,3,1.53884989680392,3
7,1,1,2,4.59805492350055,1
4,8,1,3,1.46307552325719,3
4,5,1,4,7.4273692649407,3
2,6,2,1,1.13747747981122,3
7,7,2,3,10.3094981047043,1
1,10,2,1,1.28000878041878,2
2,4,1,3,2.18170970328667,3
2,5,1,4,5.08006042423402,3
4,12,2,4,2.31087934499564,1
2,3,2,3,3.67152146218197,2
4,1,2,1,4.64640388082125,3
7,8,1,3,7.53579395755055,3
1,3,1,1,2.35437815610586,3
4,5,1,2,3.44126443605967,1
4,2,1,2,1.04323688496698,3
1,7,2,3,7.05616242599736,2
4,12,2,2,1.0666144849574,3
1,3,2,2,2.32321118487155,3
7,2,2,4,1.58822952954566,2
1,7,1,4,11.1987725392088,2
3,3,1,4,4.14173620210832,2
1,1,2,3,2.99581252046401,3
3,3,1,1,2.66232138275791,3
1,11,1,2,2.51036890971654,3
5,7,2,3,7.98395741150142,3
7,6,2,1,1.01845428112812,3
2,7,2,1,9.80542918019562,3
7,12,2,1,1.26629565234118,2
3,12,1,2,2.72191300593812,1
7,11,1,4,3.17401798391332,3
5,11,2,4,1.53261103478294,2
4,9,1,1,11.3985012202322,3
1,5,2,2,5.25790867075382,3
3,5,1,1,2.68666944677728,3
7,1,2,1,2.08474999425562,3
5,6,1,3,1.11117129389004,1
5,10,1,3,2.21603640566179,3
4,9,2,3,9.15806811101713,3
5,5,1,2,4.37946793895562,3
7,5,2,2,7.5180934716674,3
5,10,2,1,1.1972280801708,3
4,4,1,3,2.75601123111347,3
7,7,2,1,5.15214661944692,1
7,6,1,3,1.00562386918642,1
7,10,2,4,2.14671598187689,3
6,8,2,4,3.85533748770479,2
2,7,1,4,6.64454282388761,1
1,11,2,2,2.65385380989313,3
2,7,2,1,7.06276594902586,1
7,4,1,3,2.07480431076736,3
5,12,1,2,2.03381221058255,1
4,3,1,3,1.99731307261712,2
4,3,1,3,3.62273837677175,3
7,4,2,1,1.11877494197516,3
7,3,1,4,3.00685192346764,1
5,6,1,2,1.0732024940003,3
4,5,2,2,1.38556911697453,2
2,11,2,4,1.87612041926874,2
1,2,2,2,1.46772785791671,1
7,8,2,3,6.15796779562792,2
6,2,1,4,1.71865578761877,1
6,1,1,2,5.10424748536252,3
7,6,1,3,1.14688132664753,3
4,1,2,2,3.59239661122991,3
1,4,1,3,2.62840866664176,2
1,4,1,2,1.86351318144469,2
2,3,1,4,1.68259441743586,2
7,5,1,4,5.55528245946912,1
4,4,2,4,1.97059854937228,3
7,3,1,4,2.32490504200385,1
5,11,1,1,3.16120234484325,3
1,1,2,4,2.35298160095657,3
7,6,2,3,1.05417967964841,2
5,6,1,1,1.03669344157698,1
7,10,2,2,1.62593788552009,3
7,11,1,3,1.5409035071224,3
1,12,2,1,3.23900350038305,3
7,10,2,1,1.75488733403646,1
4,10,1,4,1.73752357739907,3
4,2,2,1,1.6595771470536,1
4,12,2,4,2.65797443645818,3
2,5,1,4,7.35176575933512,3
5,5,1,2,5.60856493008639,1
5,12,1,2,2.87846101137115,1
2,9,1,2,3.1371052220113,2
2,6,2,2,1.11269250440768,3
3,9,1,4,3.92109593662891,3
3,8,1,1,4.01861996276874,2
4,11,1,3,1.12728503831214,1
4,5,2,3,5.70216927035997,3
1,10,2,4,2.31348880725453,2
1,9,1,4,5.91056621790889,3
4,11,2,3,2.85815017389236,2
4,1,2,3,1.69501535567916,3
1,11,2,3,1.7100196854391,3
7,9,2,2,4.66647698541036,3
7,8,2,1,6.53525453588208,1
7,1,2,2,4.3794335512678,3
7,8,2,4,6.02456253940546,3
3,4,2,4,2.11133931864854,3
4,6,1,2,1.11541224442406,3
4,8,2,1,1.6937554454752,3
2,4,1,2,2.49180733175598,3
3,10,1,1,2.09893200043294,1
4,3,1,3,1.47831524728054,1
4,8,1,3,5.06154334604956,3
7,11,2,1,1.33007368006784,3
5,5,2,2,4.38306810588922,2
5,9,1,2,6.26663313617571,3
4,9,2,2,9.46372796555341,3
3,2,1,1,1.12591572321824,3
2,4,2,3,1.19544446590315,3
4,12,2,1,1.84808588971224,3
4,12,1,4,1.62150992722975,2
1,6,2,3,1.06890008041506,2
1,9,1,4,3.83636916993288,3
4,3,1,3,1.68496581742108,1
4,10,1,2,1.65043558868291,3
4,1,2,2,3.22914879275088,1
5,8,2,4,4.2534687992437,3
4,2,1,1,1.48898366510418,3
1,12,2,4,1.08995713730722,3
7,9,1,3,10.9877372753641,3
6,5,2,1,2.81051518929309,2
7,1,1,3,1.57645530381448,3
7,4,1,3,1.77820483791918,3
5,11,2,1,1.46476353382379,1
3,7,2,2,2.59878438176078,3
5,7,1,1,3.93379662068892,3
7,5,1,1,2.48217996494884,1
3,6,2,2,1.12609144957314,3
7,6,2,4,1.10425670062805,3
2,1,2,2,3.29389435298904,3
6,7,1,1,10.7574370834708,2
4,3,1,4,2.2737505566084,3
4,1,2,2,2.63760981057497,1
4,6,2,4,1.07732051843188,1
3,10,1,1,1.00784199033518,2
4,9,1,1,5.0289788479832,3
7,12,2,1,3.03602391473244,3
1,4,1,1,2.21950453902582,1
5,3,1,1,1.3231579339619,3
3,8,2,4,3.45373208095175,3
7,12,2,4,2.14443608476213,2
5,10,2,3,1.79822942424759,3
2,9,2,3,8.35906252635212,2
3,10,2,1,2.1297560335334,3
4,6,1,1,1.13280628791867,3
4,1,1,2,4.29366670523803,3
1,4,2,2,1.55629515950788,3
7,2,2,1,1.28595944792388,3
1,12,2,2,2.47199439110581,3
7,6,1,1,1.11942270851602,3
2,6,2,1,1.07586077096546,3
4,7,1,3,6.11405980726489,2
4,7,1,1,2.35555461687775,1
1,8,2,1,1.78408192104249,3
1,12,2,2,2.97360769214488,3
1,1,2,4,3.79840521198769,3
6,7,1,1,1.29348799646088,3
4,3,2,1,2.06540612933556,1
2,3,2,4,3.32360320720765,3
1,6,2,4,1.07658296181727,2
1,8,1,3,6.71173857275971,3
4,3,2,3,4.10243871663897,2
7,7,2,4,9.27054381488723,1
7,10,2,4,1.67426027802257,2
4,6,1,2,1.00586972139129,3
4,4,1,2,1.80628100161112,2
5,9,1,1,6.4232167809557,2
7,6,2,2,1.03007079780827,3
7,6,1,2,1.03242175951734,2
7,9,1,2,5.7464751381052,3
4,8,1,4,4.33406780821144,3
4,9,2,3,2.31664982299287,3
7,4,2,1,2.56865683109225,2
7,5,1,3,4.09865491813488,3
7,5,2,1,2.47857979801524,1
7,6,2,4,1.12357146447321,3
7,2,2,1,1.42709175594067,2
5,6,2,2,1.14449963341284,3
2,10,1,4,1.28660431588569,3
7,3,1,1,3.64408097663872,3
5,2,1,4,1.60167070173774,3
5,2,1,2,1.39911536265716,1
5,3,2,1,1.1178624495272,1
3,5,2,1,5.14774356258569,1
4,3,2,4,1.24727313443489,3
1,12,1,4,2.69146606809053,3
7,7,1,1,3.2162137849254,3
3,10,1,1,1.97482825144328,3
7,8,1,3,7.85332626012172,3
4,4,2,4,2.69265988739832,1
4,4,1,2,1.43913116871652,3
5,10,2,1,2.01830494441905,2
7,8,2,1,1.2879811244652,1
7,9,2,1,10.2691684945244,3
4,8,2,3,5.82514947411459,2
7,8,1,4,2.42053616427049,3
3,6,2,1,1.11790149799838,1
1,10,2,1,2.30366280543648,3
2,3,2,1,1.28250536278672,1
2,9,1,4,7.42063314838987,1
1,1,2,3,3.95228102398228,3
5,12,2,3,2.99263702829962,2
7,11,1,3,3.36801157924838,1
7,10,1,1,1.63307183204553,2
5,1,2,1,2.55730849885102,1
4,1,2,4,4.55475107476983,1
2,11,1,3,3.01671229650431,2
1,6,2,1,1.05365724371306,3
3,12,1,1,1.77475951439596,3
7,4,1,3,2.22400392423286,1
1,12,2,3,1.49515513516225,2
7,7,2,2,9.50606946957035,3
3,12,1,1,1.09756887176911,1
5,11,1,4,3.06244653789159,2
3,10,2,1,1.87683743879202,1
7,2,2,4,1.20726607352027,3
7,5,2,3,1.72686494227973,3
7,9,2,4,9.56561458373217,1
7,11,1,3,2.76617911703662,3
1,9,2,3,4.87454018463856,2
5,3,2,1,1.08127513546953,2
5,4,2,3,1.26041558829283,3
5,6,1,4,1.13494212894849,2
5,6,2,2,1.09044287986687,3
3,12,2,2,1.85975721588715,2
7,3,2,1,2.32354995629801,3
5,3,2,4,3.42387954943978,1
7,10,2,2,1.65366605503405,3
5,3,2,3,2.95434235236635,1
3,7,1,2,1.74362814957021,3
1,10,2,1,1.99488406337328,2
7,11,2,4,2.45031130701566,3
4,10,2,4,1.3621164668436,3
4,10,2,2,1.95059975380973,1
4,11,1,4,2.21359891478039,1
1,3,2,3,2.34319869903268,3
7,1,1,4,4.98232402777118,3
4,5,1,2,7.03999130288543,3
4,5,2,4,4.44211084360025,3
7,8,2,3,4.29863203702735,1
3,10,2,4,1.19076714746852,3
5,10,2,1,2.34014015465144,2
3,11,2,4,1.64166961039877,3
4,9,1,1,4.68256434617542,1
4,8,1,1,3.67398971752738,3
1,1,2,3,3.97960869551137,3
4,1,2,4,2.45724717848295,3
4,1,1,4,3.24218198994168,3
4,3,2,1,1.70122684589116,3
4,11,2,2,2.27817968421188,3
1,11,2,4,1.71027097247969,1
5,8,1,2,5.00387336549505,2
2,8,1,2,1.97237788164815,3
7,3,2,4,4.1410586592554,1
4,10,2,1,1.80065227401095,3
2,5,1,1,1.02267229006773,3
7,1,1,3,4.00399338702964,1
4,3,2,2,2.67790486837507,1
5,8,2,2,6.66171160167629,3
4,3,1,2,2.16974772868521,1
1,7,2,1,6.08874630232231,3
7,1,1,4,4.12970067606347,2
4,11,2,3,2.18922407184321,2
6,10,2,1,1.18013352906268,1
5,2,1,3,1.71427959202135,3
4,3,1,3,1.69648404592072,3
5,7,1,1,2.12112954936604,3
5,11,2,3,3.2627223092414,1
7,4,1,3,2.08344313036488,3
4,10,2,1,1.55190636497312,1
1,9,1,1,3.48351972381908,1
4,3,1,3,1.59620770368859,1
7,10,1,3,1.07595098923839,1
4,7,1,4,10.7893541114419,3
5,5,1,1,3.83512269859542,3
2,8,2,1,4.41744609335048,3
5,10,2,4,2.08910599861488,2
7,10,1,4,1.23478225150281,2
4,3,2,2,1.4051406191652,1
1,9,1,2,5.06758851381936,3
5,11,2,2,1.98316869855985,2
7,8,2,1,6.53803381205338,3
3,10,1,1,2.26570482581057,1
1,2,1,2,1.2883038384225,3
2,4,1,2,1.60056910994517,2
1,7,1,2,4.16712110102921,3
3,7,2,1,5.26660768527423,3
4,12,1,1,3.52063767547327,1
5,9,2,3,2.80570559025091,3
2,12,2,4,1.45176824872943,3
3,7,2,2,11.920757723658,3
3,11,1,3,2.96720874950819,1
1,3,2,2,2.44245872698543,3
7,7,1,4,12,3
1,11,2,1,1.7173070096162,3
1,10,2,4,1.36171265854971,3
5,1,1,2,3.68110643727051,3
1,2,2,4,1.2207853920623,3
4,12,2,2,3.02638238441404,1
2,2,1,4,1.76765354903988,3
7,9,2,4,4.59462010732639,1
1,12,2,2,2.41998087228284,3
2,9,2,4,1.67851784597853,2
7,2,2,3,1.35566599208278,3
4,9,1,1,1.53051412693991,2
5,3,1,1,2.22395115691879,2
5,6,1,1,1.09340847208812,3
